,Date,Weights,Profit,Base Profit,JNJ,PFE,ABT,BMY,F,OSK,SPAR,PCAR,LAWS,KAMN,WLFC,HDSN,cash
831,2017-04-25,"[0.         0.         0.20835996 0.         0.         0.
 0.18772613 0.25115775 0.1024799  0.12468192 0.         0.12559433
 0.        ]",1.412553196856392,1.2317691896118497,0.0,0.20835995625497922,0.0,0.0,0.0,0.1877261337401459,0.25115775305065413,0.1024799035447128,0.12468192136834368,0.0,0.1255943320411642,0.0,0.0
832,2017-04-26,"[0.         0.         0.20826991 0.         0.         0.
 0.18819645 0.25105524 0.10276695 0.12453803 0.         0.12517343
 0.        ]",1.4341168804974398,1.2402982342785938,0.0,0.20826991185144608,0.0,0.0,0.0,0.1881964504566587,0.2510552350659343,0.10276694960628917,0.12453802730178079,0.0,0.12517342571789108,0.0,0.0
833,2017-04-27,"[0.         0.         0.20846529 0.         0.         0.
 0.18853905 0.25153324 0.10262515 0.12402865 0.         0.12480862
 0.        ]",1.4292082397166443,1.2462334477231731,0.0,0.20846529351890533,0.0,0.0,0.0,0.18853904826470683,0.25153324279799644,0.10262515212660221,0.12402864606169922,0.0,0.1248086172300898,0.0,0.0
834,2017-04-28,"[0.         0.         0.20817015 0.         0.         0.
 0.18868475 0.25214135 0.10252789 0.12404818 0.         0.12442769
 0.        ]",1.4335516989880377,1.2523119932535027,0.0,0.208170145375528,0.0,0.0,0.0,0.1886847534715488,0.2521413462367328,0.10252788778097631,0.12404818119162393,0.0,0.12442768594359012,0.0,0.0
835,2017-05-01,"[0.         0.         0.20830893 0.         0.         0.
 0.1885187  0.25209034 0.10214017 0.12413369 0.         0.12480817
 0.        ]",1.4360660326826131,1.2491122765342353,0.0,0.20830893051565783,0.0,0.0,0.0,0.18851870226043194,0.25209033670927605,0.10214017350476845,0.12413368722097604,0.0,0.12480816978888976,0.0,0.0
836,2017-05-02,"[0.         0.         0.20829626 0.         0.         0.
 0.18814941 0.25185842 0.10203815 0.12451108 0.         0.12514668
 0.        ]",1.4230253752432722,1.2434377357549848,0.0,0.20829626236862794,0.0,0.0,0.0,0.18814940725787144,0.25185842249525003,0.1020381532446379,0.12451107723867305,0.0,0.12514667739493973,0.0,0.0
837,2017-05-03,"[0.         0.         0.20832185 0.         0.         0.
 0.18821906 0.25223325 0.10190091 0.12435282 0.         0.12497212
 0.        ]",1.4297178408819489,1.2456724354072448,0.0,0.20832184798525896,0.0,0.0,0.0,0.1882190566272645,0.25223325375761335,0.10190090797774291,0.1243528155845358,0.0,0.12497211806758451,0.0,0.0
838,2017-05-04,"[0.         0.         0.20821986 0.         0.         0.
 0.18805055 0.25197417 0.10201851 0.12471786 0.         0.12501905
 0.        ]",1.4286603887927845,1.2398033812454403,0.0,0.20821985540592325,0.0,0.0,0.0,0.18805055133534074,0.251974171647222,0.10201851459972518,0.12471786026454444,0.0,0.12501904674724437,0.0,0.0
839,2017-05-05,"[0.         0.         0.20807322 0.         0.         0.
 0.18817181 0.25202578 0.10228381 0.12474197 0.         0.12470341
 0.        ]",1.4284571572920126,1.2386887936602842,0.0,0.20807321571734452,0.0,0.0,0.0,0.18817180692986984,0.25202577997125225,0.10228381299489253,0.12474197400222219,0.0,0.1247034103844187,0.0,0.0
840,2017-05-08,"[0.         0.         0.20788645 0.         0.         0.
 0.18869025 0.25232434 0.10261908 0.12429159 0.         0.1241883
 0.        ]",1.4364384225125884,1.245195103499092,0.0,0.20788644885611118,0.0,0.0,0.0,0.18869025220587843,0.2523243372681535,0.10261908083744274,0.12429158570779739,0.0,0.12418829512461668,0.0,0.0
841,2017-05-09,"[0.         0.         0.20778442 0.         0.         0.
 0.18882353 0.25261561 0.10264166 0.12412862 0.         0.12400617
 0.        ]",1.444427478245219,1.2494737793948563,0.0,0.20778441502980874,0.0,0.0,0.0,0.18882352860563542,0.2526156115480773,0.10264165618501737,0.12412862273912419,0.0,0.12400616589233683,0.0,0.0
842,2017-05-10,"[0.         0.         0.20792375 0.         0.         0.
 0.18810919 0.25202554 0.10252016 0.12481505 0.         0.12460631
 0.        ]",1.435580026532844,1.251059636681603,0.0,0.20792375287349404,0.0,0.0,0.0,0.18810918957847603,0.2520255446929537,0.10252015760790198,0.12481504622156954,0.0,0.12460630902560459,0.0,0.0
843,2017-05-11,"[0.         0.         0.20799567 0.         0.         0.
 0.18816547 0.25234778 0.10243446 0.12461182 0.         0.12444479
 0.        ]",1.4430312465404258,1.2502891406105243,0.0,0.20799567004775052,0.0,0.0,0.0,0.1881654676705652,0.25234778327017343,0.10243446495555372,0.12461182006599315,0.0,0.12444479398996404,0.0,0.0
844,2017-05-12,"[0.         0.         0.20800674 0.         0.         0.
 0.18814292 0.25244191 0.10244662 0.12456078 0.         0.12440104
 0.        ]",1.4288085715348682,1.2455171948692103,0.0,0.2080067388882256,0.0,0.0,0.0,0.1881429193326373,0.2524419054661527,0.10244661701963387,0.12456078107245684,0.0,0.12440103822089378,0.0,0.0
845,2017-05-15,"[0.         0.         0.20816117 0.         0.         0.
 0.18805636 0.25288767 0.10214761 0.12447666 0.         0.12427054
 0.        ]",1.4379494561562225,1.2518763808247577,0.0,0.2081611653408268,0.0,0.0,0.0,0.18805635966347667,0.2528876717048255,0.10214760660786554,0.12447665924084866,0.0,0.12427053744215683,0.0,0.0
846,2017-05-16,"[0.         0.         0.20727885 0.         0.         0.
 0.18670699 0.25359708 0.10311962 0.12385363 0.         0.12544383
 0.        ]",1.434085195604616,1.2554231948608372,0.0,0.20727884780338382,0.0,0.0,0.0,0.18670698716203962,0.25359708451653984,0.10311961802726027,0.12385363422835068,0.0,0.12544382826242598,0.0,0.0
847,2017-05-17,"[0.         0.         0.20629108 0.         0.         0.
 0.17169773 0.26157483 0.10715682 0.12418167 0.         0.12909786
 0.        ]",1.4370655890357376,1.2688212315108336,0.0,0.20629107622917556,0.0,0.0,0.0,0.17169773340559896,0.2615748322606579,0.10715682232737128,0.1241816741701539,0.0,0.12909786160704237,0.0,0.0
848,2017-05-18,"[0.         0.         0.2056627  0.         0.         0.
 0.16942429 0.26283211 0.10729917 0.12465901 0.         0.13012272
 0.        ]",1.4078717075443088,1.2557960676454278,0.0,0.20566269611893476,0.0,0.0,0.0,0.1694242908264875,0.26283210936727114,0.10729917489258159,0.12465901073842793,0.0,0.13012271805629708,0.0,0.0
849,2017-05-19,"[0.         0.         0.21060796 0.         0.         0.
 0.15610218 0.26826447 0.10154631 0.13310516 0.         0.13037393
 0.        ]",1.3821533423777959,1.233826829780077,0.0,0.21060796010696586,0.0,0.0,0.0,0.1561021768276306,0.26826446991071556,0.10154630544575491,0.13310515695083966,0.0,0.13037393075809325,0.0,0.0
850,2017-05-22,"[0.         0.         0.21129341 0.         0.         0.
 0.153793   0.26984249 0.10111581 0.13393357 0.         0.13002172
 0.        ]",1.3826471589872993,1.2378675078129415,0.0,0.2112934133341595,0.0,0.0,0.0,0.1537929964088578,0.26984249446332675,0.10111580888435444,0.1339335709223686,0.0,0.13002171598693288,0.0,0.0
851,2017-05-23,"[0.         0.         0.21184983 0.         0.         0.
 0.15316828 0.27000442 0.10115173 0.13340171 0.         0.13042403
 0.        ]",1.3928259462065626,1.2452885172650088,0.0,0.21184983025272913,0.0,0.0,0.0,0.15316828032760643,0.2700044216915598,0.10115172619169911,0.133401714646915,0.0,0.1304240268894905,0.0,0.0
852,2017-05-24,"[0.         0.         0.21169369 0.         0.         0.
 0.15424719 0.26902512 0.10145661 0.13335532 0.         0.13022208
 0.        ]",1.3870192182918173,1.2483447553591767,0.0,0.2116936869880057,0.0,0.0,0.0,0.15424719119881392,0.2690251154913556,0.10145660944095078,0.13335531778193904,0.0,0.1302220790989349,0.0,0.0
853,2017-05-25,"[0.         0.         0.21132729 0.         0.         0.
 0.154813   0.26897743 0.1013381  0.13340531 0.         0.13013887
 0.        ]",1.3912985294230948,1.251611372431634,0.0,0.21132729204678005,0.0,0.0,0.0,0.15481299962149944,0.26897742815078324,0.10133810332798404,0.13340530936807954,0.0,0.13013886748487358,0.0,0.0
854,2017-05-26,"[0.         0.         0.21153489 0.         0.         0.
 0.1549368  0.26904257 0.10201691 0.13302582 0.         0.12944301
 0.        ]",1.3905055895780545,1.249313604618002,0.0,0.2115348935290094,0.0,0.0,0.0,0.15493679650546188,0.2690425650448976,0.1020169096875941,0.13302582159384346,0.0,0.12944301363919367,0.0,0.0
855,2017-05-30,"[0.         0.         0.21181141 0.         0.         0.
 0.15447875 0.26867395 0.10210498 0.13363653 0.         0.12929438
 0.        ]",1.3883171456722492,1.2436609613835172,0.0,0.21181141187440475,0.0,0.0,0.0,0.15447874566023626,0.2686739484721482,0.10210497744716683,0.1336365347572802,0.0,0.12929438178876365,0.0,0.0
856,2017-05-31,"[0.         0.         0.21184765 0.         0.         0.
 0.15454722 0.26831481 0.10256494 0.13390827 0.         0.12881712
 0.        ]",1.3894931705962352,1.2452472290161998,0.0,0.21184764922006777,0.0,0.0,0.0,0.15454721534925758,0.2683148054586751,0.10256494483243203,0.13390826934944033,0.0,0.12881711579012717,0.0,0.0
857,2017-06-01,"[0.         0.         0.21190274 0.         0.         0.
 0.15552389 0.26818643 0.10364528 0.13341735 0.         0.12732431
 0.        ]",1.4026896737788301,1.25222205465948,0.0,0.21190273957579833,0.0,0.0,0.0,0.15552389088377794,0.2681864285856266,0.10364528377203923,0.13341734633220842,0.0,0.12732431085054938,0.0,0.0
858,2017-06-02,"[0.         0.         0.21135681 0.         0.         0.
 0.15580781 0.2688489  0.10387516 0.13353685 0.         0.12657447
 0.        ]",1.4131680302751453,1.2649353980668563,0.0,0.2113568132814874,0.0,0.0,0.0,0.1558078111753658,0.26884890170982995,0.10387515983628942,0.1335368484364486,0.0,0.12657446556057889,0.0,0.0
859,2017-06-05,"[0.         0.         0.21151087 0.         0.         0.
 0.15675771 0.26847194 0.10443627 0.13283907 0.         0.12598413
 0.        ]",1.4226385699260495,1.2728376015317553,0.0,0.21151086991310536,0.0,0.0,0.0,0.15675771302125302,0.26847194498594795,0.10443626924395362,0.1328390701498986,0.0,0.12598413268584166,0.0,0.0
860,2017-06-06,"[0.         0.         0.21123642 0.         0.         0.
 0.15855671 0.26789037 0.10528762 0.1322101  0.         0.12481879
 0.        ]",1.4334718159871034,1.2841261272528341,0.0,0.21123641861949163,0.0,0.0,0.0,0.15855670503769012,0.2678903724537457,0.10528762112865384,0.1322100971006626,0.0,0.12481878565975615,0.0,0.0
861,2017-06-07,"[0.         0.         0.21004345 0.         0.         0.
 0.15647448 0.26832358 0.10442625 0.13317911 0.         0.12755314
 0.        ]",1.4029485812268983,1.2703597452460935,0.0,0.2100434492606733,0.0,0.0,0.0,0.1564744785790266,0.26832357824134623,0.10442624642932315,0.13317911033475507,0.0,0.1275531371548757,0.0,0.0
862,2017-06-08,"[0.         0.         0.2095519  0.         0.         0.
 0.15523676 0.26832846 0.104198   0.1339455  0.         0.12873937
 0.        ]",1.4203969087166997,1.2760772551867172,0.0,0.2095519020479949,0.0,0.0,0.0,0.15523675923212518,0.268328461939961,0.10419800291230805,0.1339455030575688,0.0,0.128739370810042,0.0,0.0
863,2017-06-09,"[0.         0.         0.20953435 0.         0.         0.
 0.1563758  0.26763686 0.10432116 0.13411256 0.         0.12801928
 0.        ]",1.394985816789059,1.2669525104676609,0.0,0.20953435126579134,0.0,0.0,0.0,0.15637579690396927,0.2676368551083759,0.10432115553170358,0.13411256395262577,0.0,0.12801927723753417,0.0,0.0
864,2017-06-12,"[0.         0.         0.20985105 0.         0.         0.
 0.1575304  0.26669831 0.10504421 0.13352584 0.         0.12735018
 0.        ]",1.4219351224171817,1.2833883280495275,0.0,0.20985104757769021,0.0,0.0,0.0,0.15753040477061328,0.26669831234368846,0.10504421465861394,0.1335258378118764,0.0,0.12735018283751778,0.0,0.0
865,2017-06-13,"[0.         0.         0.21068802 0.         0.         0.
 0.15555608 0.26726217 0.10427394 0.13422401 0.         0.12799578
 0.        ]",1.442598743917734,1.293803198130099,0.0,0.21068802075888593,0.0,0.0,0.0,0.15555608414836178,0.2672621668282229,0.1042739382060458,0.13422400652780409,0.0,0.12799578353067959,0.0,0.0
866,2017-06-14,"[0.         0.         0.21119547 0.         0.         0.
 0.15693399 0.26717173 0.10542531 0.13304353 0.         0.12622997
 0.        ]",1.4587276187665958,1.3002865370532777,0.0,0.21119547298436336,0.0,0.0,0.0,0.15693398803534392,0.26717173081081946,0.10542530682528922,0.13304352989410892,0.0,0.1262299714500752,0.0,0.0
867,2017-06-15,"[0.         0.         0.21102684 0.         0.         0.
 0.15661267 0.2666593  0.10509287 0.13368735 0.         0.12692097
 0.        ]",1.435668927838092,1.2911902179831627,0.0,0.21102684216882855,0.0,0.0,0.0,0.15661266624900036,0.26665930238914914,0.10509287026791908,0.13368735015833821,0.0,0.12692096876676467,0.0,0.0
868,2017-06-16,"[0.         0.         0.21103794 0.         0.         0.
 0.15661531 0.26636413 0.10514148 0.13384302 0.         0.12699813
 0.        ]",1.424964886938481,1.2852001975050131,0.0,0.2110379408004903,0.0,0.0,0.0,0.15661530914465482,0.2663641271711894,0.10514147948518342,0.13384301563110929,0.0,0.12699812776737293,0.0,0.0
869,2017-06-19,"[0.         0.         0.21070469 0.         0.         0.
 0.15601324 0.26617345 0.1047726  0.13456819 0.         0.12776782
 0.        ]",1.419980258741575,1.2826824322795423,0.0,0.21070468971787748,0.0,0.0,0.0,0.15601324362537586,0.2661734491691476,0.10477260082329234,0.13456819438075532,0.0,0.12776782228355155,0.0,0.0
870,2017-06-20,"[0.         0.         0.21104766 0.         0.         0.
 0.15590274 0.26612881 0.10555096 0.13421973 0.         0.1271501
 0.        ]",1.4354629180813336,1.292357890261553,0.0,0.2110476569133491,0.0,0.0,0.0,0.1559027383351604,0.26612881315586534,0.1055509621780794,0.13421973228009138,0.0,0.12715009713745432,0.0,0.0
871,2017-06-21,"[0.         0.         0.21110392 0.         0.         0.
 0.15612313 0.2654371  0.10491763 0.13424916 0.         0.12816906
 0.        ]",1.4232161184622825,1.2868178971616964,0.0,0.2111039235290139,0.0,0.0,0.0,0.1561231250731015,0.2654370993934092,0.10491763382939731,0.1342491603863478,0.0,0.12816905778873033,0.0,0.0
872,2017-06-22,"[0.         0.         0.21139255 0.         0.         0.
 0.15540517 0.2660742  0.1043942  0.13454666 0.         0.12818721
 0.        ]",1.429019804080261,1.2870989744061743,0.0,0.21139254869719265,0.0,0.0,0.0,0.15540516871901436,0.2660742015033527,0.10439420396635987,0.13454666453447864,0.0,0.1281872125796018,0.0,0.0
873,2017-06-23,"[0.         0.         0.21162955 0.         0.         0.
 0.15510217 0.26675794 0.10444969 0.13431866 0.         0.12774198
 0.        ]",1.4182930439432482,1.2807663426314704,0.0,0.21162955189487823,0.0,0.0,0.0,0.1551021716201381,0.2667579424525296,0.10444969006308319,0.13431866196230885,0.0,0.127741982007062,0.0,0.0
874,2017-06-26,"[0.         0.         0.21199465 0.         0.         0.
 0.15486661 0.26640872 0.10461186 0.13516233 0.         0.12695584
 0.        ]",1.4321529864313218,1.282809808464733,0.0,0.21199464937417317,0.0,0.0,0.0,0.15486660759090778,0.2664087155197029,0.10461185793120317,0.13516232567259417,0.0,0.12695584391141893,0.0,0.0
875,2017-06-27,"[0.         0.         0.21211505 0.         0.         0.
 0.15289377 0.26688206 0.10376468 0.13609196 0.         0.12825248
 0.        ]",1.426831455496493,1.2774208384223915,0.0,0.2121150513215417,0.0,0.0,0.0,0.15289377010537594,0.26688205782419305,0.10376467918430161,0.13609195777638514,0.0,0.12825248378820245,0.0,0.0
876,2017-06-28,"[0.         0.         0.21171852 0.         0.         0.
 0.15468561 0.26731498 0.10433464 0.13488188 0.         0.12706438
 0.        ]",1.449045445450618,1.2920351643300814,0.0,0.2117185153519935,0.0,0.0,0.0,0.1546856094770672,0.2673149793530134,0.10433463619164424,0.1348818806581805,0.0,0.12706437896810105,0.0,0.0
877,2017-06-29,"[0.         0.         0.21162068 0.         0.         0.
 0.15946199 0.26535168 0.10532746 0.13311462 0.         0.12512358
 0.        ]",1.4448877950523777,1.28982145356879,0.0,0.21162068016454091,0.0,0.0,0.0,0.15946199291114613,0.26535167540495763,0.10532745529489043,0.13311462090143283,0.0,0.12512357532303217,0.0,0.0
878,2017-06-30,"[0.         0.         0.21199292 0.         0.         0.
 0.16175039 0.26596725 0.10720915 0.13186964 0.         0.12121065
 0.        ]",1.4768504909956077,1.3058697672599702,0.0,0.21199291679286333,0.0,0.0,0.0,0.16175039487919804,0.26596725067205335,0.10720915026387638,0.13186963959576448,0.0,0.12121064779624433,0.0,0.0
879,2017-07-03,"[0.         0.         0.21196295 0.         0.         0.
 0.16259981 0.26571074 0.10772644 0.13173039 0.         0.12026967
 0.        ]",1.4571439724414295,1.2953840955280262,0.0,0.21196294710209146,0.0,0.0,0.0,0.1625998118010272,0.2657107410282345,0.10772644243942825,0.13173039078303406,0.0,0.12026966684618462,0.0,0.0
880,2017-07-05,"[0.         0.         0.21203908 0.         0.         0.
 0.1626252  0.26574172 0.10787382 0.13155364 0.         0.12016655
 0.        ]",1.477129574724929,1.3097279935201733,0.0,0.2120390751666458,0.0,0.0,0.0,0.16262519867071312,0.2657417191097513,0.10787381703907876,0.13155363663318345,0.0,0.12016655338062743,0.0,0.0
881,2017-07-06,"[0.         0.         0.21207791 0.         0.         0.
 0.1630394  0.26585181 0.10806508 0.13100972 0.         0.11995608
 0.        ]",1.4831977048027671,1.3125153754185914,0.0,0.21207790932392867,0.0,0.0,0.0,0.1630393988693108,0.2658518087792638,0.10806508129907112,0.13100971980335344,0.0,0.1199560819250723,0.0,0.0
882,2017-07-07,"[0.         0.         0.21171192 0.         0.         0.
 0.16479987 0.26528074 0.10875484 0.12994864 0.         0.11950399
 0.        ]",1.470588679232708,1.317355112614677,0.0,0.21171192008073283,0.0,0.0,0.0,0.16479987237062846,0.26528073901296256,0.10875483762771022,0.1299486372599068,0.0,0.11950399364805911,0.0,0.0
883,2017-07-10,"[0.         0.         0.21141285 0.         0.         0.
 0.16432635 0.2654592  0.10822016 0.13046717 0.         0.12011426
 0.        ]",1.4567259766505538,1.3104156748164155,0.0,0.21141285207060703,0.0,0.0,0.0,0.1643263523075454,0.2654592018015698,0.1082201648998623,0.13046716594196484,0.0,0.1201142629784505,0.0,0.0
