,Date,Weights,Profit,Base Profit,PCAR,SPAR,F,OSK,HLX,CLB,ENSV,RES,BCPC,FMC,GRA,OLN,cash
871,2017-07-31,"[0.         0.         0.10207314 0.05903325 0.13166102 0.07031161
 0.13149839 0.05084371 0.13611437 0.13724    0.05006613 0.07301964
 0.05813876]",1.3153952248372567,0.9656971448129897,0.0,0.10207313923327001,0.059033250310064726,0.1316610158295436,0.07031161196967174,0.1314983862958881,0.050843708343699494,0.13611436711736202,0.13724000202073014,0.05006612634170837,0.07301963677880108,0.05813875575926087,0.0
872,2017-08-01,"[0.         0.         0.12013    0.         0.110619   0.07724609
 0.14226461 0.10503524 0.13314482 0.14933549 0.         0.10652089
 0.05570384]",1.3296508436046732,0.9710212214867807,0.0,0.12012999814129025,0.0,0.11061900498249837,0.07724609190434654,0.14226461497300572,0.10503524125566789,0.13314482297758864,0.149335490153611,0.0,0.10652089084575071,0.05570384476624099,0.0
873,2017-08-02,"[0.         0.07826574 0.13154071 0.0559736  0.09711076 0.
 0.1102367  0.0852866  0.14086016 0.14346467 0.         0.09073066
 0.0665304 ]",1.3187341685544165,0.9644001055503567,0.07826573748777091,0.13154071022760142,0.055973601220171094,0.09711076300679769,0.0,0.11023670049322871,0.08528659517273676,0.14086016270286505,0.14346467246572767,0.0,0.09073066132558767,0.06653039589751295,0.0
874,2017-08-03,"[0.         0.04852426 0.12315139 0.         0.07566991 0.05579252
 0.12046991 0.08916078 0.13372128 0.14215852 0.05010553 0.10473362
 0.05651228]",1.3336387124301543,0.9807296141921885,0.04852426359530721,0.12315138614946614,0.0,0.07566990961744907,0.05579251942453963,0.12046990881808967,0.08916077774552392,0.13372127934405872,0.14215852036887802,0.05010552615275813,0.10473362486814591,0.056512283915783515,0.0
875,2017-08-04,"[0.         0.         0.10905755 0.         0.0697511  0.08391315
 0.14691012 0.08678704 0.14660017 0.15248353 0.06803807 0.13645928
 0.        ]",1.348913223167311,0.9855705066363072,0.0,0.10905755305566392,0.0,0.06975109752248024,0.08391314557572417,0.14691011987985095,0.08678704469879334,0.14660016950636667,0.15248352531060108,0.06803806572591563,0.13645927872460398,0.0,0.0
876,2017-08-07,"[0.         0.         0.09958525 0.         0.08296718 0.09395739
 0.1475469  0.07958325 0.14299648 0.15231708 0.07046772 0.13057875
 0.        ]",1.3513452287503218,0.9887834733159202,0.0,0.09958525072559381,0.0,0.08296717749136927,0.09395739323788267,0.1475468984761051,0.07958324573091129,0.14299648067110257,0.15231708367479166,0.0704677157375336,0.13057875425471013,0.0,0.0
877,2017-08-08,"[0.         0.         0.10209904 0.         0.10170723 0.09776226
 0.14497186 0.07372714 0.14153905 0.15223706 0.067785   0.11817137
 0.        ]",1.3565718183456696,0.9896623399495356,0.0,0.10209903646022718,0.0,0.10170722785079282,0.09776225898467203,0.14497185957568315,0.07372713761495027,0.14153904896911226,0.15223705989719377,0.06778499811394571,0.11817137253342291,0.0,0.0
878,2017-08-09,"[0.05673934 0.         0.10522806 0.         0.05510256 0.10778433
 0.14555832 0.08778666 0.12105384 0.14266559 0.05408457 0.12399672
 0.        ]",1.3234586316327934,0.979621795113226,0.0,0.10522806383638897,0.0,0.05510256340602535,0.10778432956762118,0.14555831629526764,0.08778666331592652,0.12105383628599635,0.14266559310410132,0.05408457305955074,0.12399672070457882,0.0,0.05673934042454316
879,2017-08-10,"[0.         0.         0.10020252 0.         0.09167302 0.108578
 0.14744714 0.0832597  0.12997931 0.14999795 0.06594123 0.12292112
 0.        ]",1.313416588114402,0.9701186212366636,0.0,0.10020252243340157,0.0,0.09167301896954978,0.10857800335726879,0.147447141363586,0.083259698330336,0.1299793108087251,0.14999795332900376,0.06594122895000487,0.12292112245812434,0.0,0.0
880,2017-08-11,"[0.         0.         0.10519771 0.         0.10572419 0.11648921
 0.14796888 0.06885137 0.13523152 0.152014   0.0629285  0.10559463
 0.        ]",1.3245020619631644,0.9678812906567464,0.0,0.10519770933470683,0.0,0.10572419329585166,0.11648920683071479,0.14796888459196886,0.068851366711022,0.1352315150892719,0.15201399803303078,0.06292849612489887,0.10559462998853424,0.0,0.0
881,2017-08-14,"[0.         0.         0.10604641 0.         0.10653962 0.09794251
 0.13776307 0.06054213 0.13258136 0.14643351 0.0630352  0.09811719
 0.050999  ]",1.2898497344845898,0.9544374175380747,0.0,0.10604640663608751,0.0,0.10653962214548537,0.09794250718121796,0.13776307484357525,0.060542131234957,0.13258135870990456,0.14643350802149813,0.06303520152505782,0.0981171865769966,0.05099900312521991,0.0
882,2017-08-15,"[0.         0.         0.11407826 0.         0.09277964 0.10186592
 0.13868568 0.06277842 0.13665122 0.14850297 0.05681404 0.09510654
 0.05273733]",1.3041839947717604,0.9588212833537126,0.0,0.1140782612740446,0.0,0.09277963575909356,0.10186591759249167,0.13868567668919354,0.06277842144023184,0.1366512159956921,0.14850296687432943,0.05681403830055586,0.0951065393531832,0.05273732672118424,0.0
883,2017-08-16,"[0.         0.         0.11699907 0.         0.07992939 0.10219274
 0.13873383 0.07286038 0.13686951 0.14914486 0.05485404 0.09710775
 0.05130843]",1.2987647377092126,0.960655667481737,0.0,0.11699906678421158,0.0,0.07992938730957726,0.1021927428027702,0.13873383142800158,0.07286038005219929,0.13686951122799068,0.14914485533887673,0.05485403626816275,0.09710775469321128,0.05130843409499857,0.0
884,2017-08-17,"[0.         0.         0.11208906 0.         0.10144534 0.10249272
 0.13770756 0.06035513 0.13825087 0.1487023  0.05493308 0.08995697
 0.05406696]",1.287752018481278,0.9571783163866983,0.0,0.11208906479839947,0.0,0.10144533988436094,0.10249272351326567,0.13770756304184306,0.06035513217193952,0.13825086873772943,0.1487023004762063,0.054933078366488634,0.08995696846120659,0.05406696054856052,0.0
885,2017-08-18,"[0.         0.         0.11896112 0.         0.10669838 0.09000595
 0.13506381 0.05740843 0.14248791 0.1504912  0.05119745 0.08765902
 0.06002674]",1.274157365569896,0.9486426474684962,0.0,0.11896111520453297,0.0,0.10669838014235912,0.09000595135842095,0.1350638058918649,0.05740843154611121,0.14248790854666327,0.15049119615649037,0.0511974517093325,0.08765902226852575,0.06002673717569905,0.0
886,2017-08-21,"[0.         0.         0.12418377 0.         0.09816512 0.0869558
 0.13452683 0.05868333 0.14504157 0.15194499 0.04919967 0.09251197
 0.05878693]",1.2645257050243126,0.9392580874217772,0.0,0.12418377397648495,0.0,0.09816511903817061,0.08695580427400357,0.13452682903323737,0.0586833336962843,0.14504157173133245,0.15194499426288977,0.04919966965311572,0.0925119702206874,0.05878693411379384,0.0
887,2017-08-22,"[0.         0.         0.1243903  0.         0.07176284 0.08925501
 0.13501597 0.07716921 0.14378685 0.15221003 0.05052719 0.10266766
 0.05321494]",1.2831958552341973,0.9444853319944042,0.0,0.12439030164119408,0.0,0.07176284471204764,0.08925500801245287,0.1350159743534239,0.0771692079262388,0.14378684724677265,0.1522100291764478,0.050527190331980366,0.10266765892488512,0.05321493767455678,0.0
888,2017-08-23,"[0.         0.         0.12549943 0.         0.07904888 0.0854298
 0.13337255 0.07009449 0.14553638 0.1531383  0.05044515 0.10089819
 0.05653683]",1.2957269387470107,0.9492911583099076,0.0,0.12549943444919046,0.0,0.07904887681521469,0.08542979740908722,0.13337255017574706,0.07009449196976832,0.1455363768847335,0.15313830404924045,0.05044514724001885,0.10089818960468037,0.056536831402319195,0.0
889,2017-08-24,"[0.         0.         0.12592451 0.         0.08710513 0.0856205
 0.13351034 0.05978878 0.14578205 0.15307982 0.05241392 0.09766771
 0.05910723]",1.3016685808163762,0.9512110089472138,0.0,0.12592450774809613,0.0,0.08710513165513682,0.085620500942056,0.1335103411114561,0.059788784467508814,0.14578205376085435,0.15307981560067538,0.05241392411929468,0.09766770686380896,0.05910723373111275,0.0
890,2017-08-25,"[0.         0.         0.13326471 0.         0.         0.07752236
 0.13746729 0.10237249 0.14972273 0.15929081 0.0628232  0.12286962
 0.05466679]",1.3058722642123495,0.9556844228864659,0.0,0.13326471378947716,0.0,0.0,0.07752236097534683,0.1374672856026135,0.10237248968746095,0.14972273152863133,0.15929081021813932,0.06282320146372308,0.12286962076014721,0.05466678597446058,0.0
891,2017-08-28,"[0.         0.         0.13460019 0.         0.06807541 0.07469792
 0.13138004 0.0798825  0.14810632 0.15442701 0.04997267 0.09480337
 0.06405456]",1.323549492487308,0.9569562593641484,0.0,0.13460019332609163,0.0,0.06807540931813402,0.07469791771278068,0.1313800404922196,0.07988250380798369,0.1481063241985016,0.15442700838950535,0.04997267142472704,0.09480337484237376,0.06405455648768253,0.0
892,2017-08-29,"[0.         0.05015667 0.13410643 0.         0.         0.05403024
 0.11488971 0.1156359  0.13352881 0.14720497 0.07961348 0.10226451
 0.06856929]",1.329394769934738,0.9604941996555327,0.050156667666223245,0.13410642707912818,0.0,0.0,0.05403023754228539,0.114889712373784,0.11563590061579437,0.13352881321436721,0.1472049718115747,0.07961347505368518,0.10226450581233938,0.06856928883081821,0.0
893,2017-08-30,"[0.         0.         0.13185805 0.         0.         0.09334669
 0.15135193 0.12179699 0.15120424 0.16694071 0.06265359 0.12084779
 0.        ]",1.3324721028125004,0.9571007765329909,0.0,0.13185805210706483,0.0,0.0,0.09334669457791478,0.15135193164600272,0.12179699222301965,0.15120423721227635,0.16694071146009093,0.0626535872655577,0.12084779350807284,0.0,0.0
894,2017-08-31,"[0.         0.         0.12166728 0.         0.         0.09884513
 0.15603232 0.12348164 0.14233603 0.16294715 0.06334842 0.13134204
 0.        ]",1.3319412350662745,0.9637322471013797,0.0,0.12166728013314938,0.0,0.0,0.09884513263657727,0.15603231716839402,0.12348163852760714,0.14233602561539366,0.1629471480719318,0.06334841714323586,0.1313420407037109,0.0,0.0
895,2017-09-01,"[0.         0.         0.12117351 0.         0.05447617 0.09163557
 0.14396209 0.08297396 0.14963072 0.15875181 0.05339386 0.09065537
 0.05334693]",1.3439356834267262,0.976051130867007,0.0,0.12117351369561916,0.0,0.05447617286591649,0.09163556549217046,0.1439620898755818,0.08297396290390546,0.14963071733750588,0.15875181424177534,0.05339385851643261,0.09065537388651841,0.05334693118457451,0.0
896,2017-09-05,"[0.         0.         0.10436144 0.         0.         0.10098605
 0.16290916 0.13079251 0.14661155 0.16266619 0.07082649 0.12084661
 0.        ]",1.3676297368982147,0.9846157775265423,0.0,0.10436144461808561,0.0,0.0,0.10098604899504149,0.16290916284675158,0.13079250979336254,0.14661155181203153,0.16266618671556884,0.07082648757057065,0.12084660764858765,0.0,0.0
897,2017-09-06,"[0.         0.         0.14222533 0.         0.05819928 0.
 0.15891388 0.1593861  0.1321438  0.17345721 0.         0.09544361
 0.0802308 ]",1.372441655250481,0.9867103200384361,0.0,0.1422253254838229,0.0,0.058199281641966964,0.0,0.15891387622083822,0.15938610211003398,0.13214379654824604,0.17345721160615749,0.0,0.09544361103225142,0.08023079535668283,0.0
898,2017-09-07,"[0.         0.         0.13303993 0.         0.11983947 0.
 0.14641608 0.14909391 0.12279732 0.16349674 0.         0.07485489
 0.09046166]",1.3567417796386287,0.9859762685013446,0.0,0.13303993418155358,0.0,0.11983946965858795,0.0,0.14641608229084552,0.1490939061775513,0.12279732285668726,0.16349673542637372,0.0,0.07485489345368197,0.0904616559547187,0.0
899,2017-09-08,"[0.08399198 0.         0.13910861 0.         0.09376775 0.
 0.15551853 0.16309284 0.07453782 0.16249062 0.         0.12749187
 0.        ]",1.3721285493955597,0.9902216237482838,0.0,0.13910860590168284,0.0,0.09376774509803476,0.0,0.15551852500463872,0.163092840677758,0.07453781533248134,0.1624906194403749,0.0,0.12749186970221402,0.0,0.08399197884281547
900,2017-09-11,"[0.06327537 0.         0.1321993  0.         0.11583853 0.
 0.15108179 0.14563215 0.10414053 0.15659482 0.         0.13123751
 0.        ]",1.349436170267871,0.9844286390150208,0.0,0.13219930275114328,0.0,0.11583852915320457,0.0,0.15108179026435994,0.14563214702055782,0.10414052705532331,0.15659481919861282,0.0,0.1312375128620609,0.0,0.06327537169473738
901,2017-09-12,"[0.         0.         0.1454962  0.         0.09306057 0.
 0.1544256  0.15550802 0.10701031 0.16072251 0.         0.12071799
 0.06305879]",1.338657474787527,0.989734598418806,0.0,0.14549619845846082,0.0,0.09306056899826018,0.0,0.15442560164305436,0.1555080247707897,0.10701031160310359,0.16072250964455204,0.0,0.12071799132531356,0.06305879355646578,0.0
902,2017-09-13,"[0.         0.         0.14237504 0.         0.11261303 0.
 0.12928728 0.14486366 0.11746395 0.15538306 0.         0.14218164
 0.05583233]",1.3479925251509919,0.997242432190475,0.0,0.1423750426612624,0.0,0.11261303421056326,0.0,0.12928727868306333,0.1448636590792575,0.11746395232399456,0.15538305908056488,0.0,0.14218164320135285,0.05583233075994112,0.0
903,2017-09-14,"[0.         0.         0.1515884  0.         0.11718372 0.
 0.13103299 0.16715439 0.09361103 0.16378177 0.         0.1756477
 0.        ]",1.3763156308135776,1.010383211401328,0.0,0.1515883963527783,0.0,0.11718371964164481,0.0,0.13103299319702003,0.16715438853340708,0.09361103187281529,0.16378177178650605,0.0,0.17564769861582846,0.0,0.0
904,2017-09-15,"[0.         0.         0.1510421  0.         0.113457   0.
 0.14531233 0.16048826 0.09526638 0.15935955 0.         0.17507438
 0.        ]",1.3865223496756482,1.0136728406449838,0.0,0.1510420962209341,0.0,0.11345700322771822,0.0,0.14531232511521097,0.1604882597065603,0.09526638060963935,0.15935955454052453,0.0,0.17507438057941258,0.0,0.0
905,2017-09-18,"[0.         0.         0.13837672 0.         0.09308548 0.06195806
 0.14446032 0.14227604 0.10178545 0.15407216 0.         0.16398577
 0.        ]",1.419225273639253,1.0165187165789074,0.0,0.13837672031687867,0.0,0.09308547935730438,0.06195805731432796,0.14446031937121934,0.14227604328429308,0.10178544786694996,0.15407215898531196,0.0,0.1639857735037146,0.0,0.0
906,2017-09-19,"[0.0783458  0.         0.10071117 0.         0.09667793 0.08792177
 0.13648905 0.10092032 0.09809027 0.13073524 0.04837133 0.12173711
 0.        ]",1.4122812067024337,1.0255320910213188,0.0,0.10071117157070536,0.0,0.09667793303459324,0.08792176681462101,0.1364890519550309,0.1009203224705698,0.09809026573542304,0.13073523922335945,0.04837133242616268,0.1217371135555727,0.0,0.07834580321396198
907,2017-09-20,"[0.11606485 0.         0.08716756 0.         0.08309394 0.1114535
 0.13884463 0.08513528 0.0797963  0.12283812 0.05848056 0.11712526
 0.        ]",1.435230264594804,1.0428119693309323,0.0,0.0871675605941376,0.0,0.08309394007619436,0.11145350366311778,0.13884462562428293,0.08513528118057109,0.07979630383905456,0.1228381171807296,0.05848056012173943,0.11712525789622506,0.0,0.11606484982394774
908,2017-09-21,"[0.126333   0.         0.08248163 0.         0.07390964 0.11965169
 0.14090376 0.08405461 0.06794935 0.12207918 0.06238731 0.12024983
 0.        ]",1.4484059424061377,1.0476366748675927,0.0,0.08248162902135685,0.0,0.07390964392480517,0.11965168510978395,0.14090375757648896,0.0840546083214125,0.06794935467737231,0.12207918385936532,0.062387312095728675,0.12024983017941715,0.0,0.1263329952342692
909,2017-09-22,"[0.09438683 0.         0.09316937 0.         0.05516608 0.11831735
 0.14103153 0.09709814 0.08953219 0.12688747 0.05566597 0.12874506
 0.        ]",1.4593790447142863,1.0569054031397076,0.0,0.09316937488233176,0.0,0.05516607600120777,0.1183173546532244,0.14103153009156152,0.0970981364395256,0.08953219447662186,0.1268874707739991,0.05566597030694621,0.12874506241103062,0.0,0.0943868299635514
910,2017-09-25,"[0.11168798 0.         0.06012047 0.         0.07634856 0.12725153
 0.14610367 0.07333852 0.09775876 0.11522732 0.07531501 0.11684819
 0.        ]",1.4333458403190789,1.0467125855045094,0.0,0.06012046661930528,0.0,0.07634855678744727,0.12725152967886996,0.14610366526356586,0.07333851629035165,0.09775875994538316,0.11522732051722236,0.07531501397747849,0.11684818601552663,0.0,0.11168798490484928
911,2017-09-26,"[0.15045459 0.         0.06709613 0.         0.         0.15441322
 0.17265779 0.05853493 0.08408173 0.10353506 0.0740124  0.13521416
 0.        ]",1.4901614268790557,1.0643862050885358,0.0,0.0670961287728608,0.0,0.0,0.15441321733130087,0.1726577852122574,0.05853493022518901,0.0840817258397305,0.10353506344261598,0.07401239847166279,0.13521416155677007,0.0,0.15045458914761234
912,2017-09-27,"[0.21469518 0.         0.         0.         0.         0.19925916
 0.21998154 0.         0.         0.09235835 0.10453912 0.16916665
 0.        ]",1.4765379544178474,1.0627412367065578,0.0,0.0,0.0,0.0,0.19925916348217998,0.2199815419188415,0.0,0.0,0.09235834757419992,0.10453911731551413,0.16916665366005984,0.0,0.21469517604920466
913,2017-09-28,"[0.21648444 0.         0.         0.         0.         0.20173124
 0.2182729  0.         0.         0.0908183  0.10125879 0.17143432
 0.        ]",1.4657587541870836,1.0661366743816014,0.0,0.0,0.0,0.0,0.20173124215210728,0.2182728998570883,0.0,0.0,0.09081830029158604,0.1012587942750599,0.17143432297863198,0.0,0.21648444044552645
914,2017-09-29,"[0.19676804 0.         0.         0.         0.         0.18801525
 0.20497859 0.         0.06551546 0.10109794 0.09165837 0.15196635
 0.        ]",1.4733529681963655,1.0697073276108868,0.0,0.0,0.0,0.0,0.1880152487743125,0.20497858629576585,0.0,0.06551546284140883,0.10109794266309231,0.09165836985479918,0.15196634637048181,0.0,0.19676804320013955
